mode,band_low,band_high,n_uncertain,thr_policy,threshold,precision,recall,tp,fp,fn,tn,fnr,fpr,fdr
band_0.25_0.55,0.25,0.55,1790,fixed,0.35,0.18176764869371873,0.7898550724637681,327.0,1472.0000000000002,87.0,1423.9999999999998,0.21014492753623187,0.5082872928176796,0.8182323513062812
band_0.25_0.55,0.25,0.55,1790,fixed,0.38,0.18327605956471935,0.7729468599033816,320.0,1426.0,94.0,1470.0,0.22705314009661837,0.4924033149171271,0.8167239404352806
band_0.25_0.55,0.25,0.55,1790,fixed,0.4,0.18492753623188407,0.7705314009661836,319.0,1406.0,95.0,1490.0,0.22946859903381642,0.48549723756906077,0.8150724637681159
band_0.25_0.55,0.25,0.55,1790,fixed,0.42,0.18450620934358367,0.7536231884057971,312.0,1379.0000000000002,102.0,1516.9999999999998,0.2463768115942029,0.47617403314917134,0.8154937906564164
band_0.25_0.55,0.25,0.55,1790,fixed,0.45,0.18617343844754397,0.7415458937198067,307.0,1342.0,107.0,1554.0,0.2584541062801932,0.4633977900552486,0.813826561552456
band_0.25_0.55,0.25,0.55,1790,fixed,0.48,0.18210862619808307,0.6884057971014492,285.0,1279.9999999999998,129.0,1616.0000000000002,0.3115942028985507,0.441988950276243,0.8178913738019169
band_0.25_0.55,0.25,0.55,1790,fixed,0.5,0.18691588785046728,0.6763285024154589,280.0,1218.0,134.0,1678.0,0.32367149758454106,0.4205801104972376,0.8130841121495327
band_0.25_0.60,0.25,0.6,2089,auto95,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.60,0.25,0.6,2089,auto90,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.60,0.25,0.6,2089,fixed,0.05,0.12886115444617785,0.9975845410628019,413.0,2792.0,1.0,104.0,0.0024154589371980675,0.9640883977900553,0.8711388455538221
band_0.25_0.60,0.25,0.6,2089,fixed,0.08,0.13124199743918052,0.9903381642512077,410.0,2714.0000000000005,4.0,181.99999999999955,0.00966183574879227,0.9371546961325968,0.8687580025608195
band_0.25_0.60,0.25,0.6,2089,fixed,0.1,0.13227169320766982,0.9830917874396136,407.0,2669.9999999999995,7.0,226.00000000000045,0.016908212560386472,0.9219613259668507,0.8677283067923302
band_0.25_0.60,0.25,0.6,2089,fixed,0.12,0.13453815261044177,0.9710144927536232,402.0,2586.0,12.0,310.0,0.028985507246376812,0.8929558011049724,0.8654618473895582
band_0.25_0.60,0.25,0.6,2089,fixed,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.60,0.25,0.6,2089,fixed,0.18,0.15064731267163595,0.927536231884058,384.0,2165.0,30.0,731.0,0.07246376811594203,0.7475828729281768,0.8493526873283641
band_0.25_0.60,0.25,0.6,2089,fixed,0.2,0.15778251599147122,0.893719806763285,370.0,1975.0000000000002,44.0,920.9999999999998,0.10628019323671498,0.6819751381215471,0.8422174840085288
band_0.25_0.60,0.25,0.6,2089,fixed,0.23,0.17148362235067438,0.8599033816425121,356.0,1719.9999999999998,58.0,1176.0000000000002,0.14009661835748793,0.5939226519337015,0.8285163776493256
band_0.25_0.60,0.25,0.6,2089,fixed,0.25,0.18091762252346194,0.8381642512077294,347.0,1571.0000000000002,67.0,1324.9999999999998,0.16183574879227053,0.5424723756906078,0.8190823774765381
band_0.25_0.60,0.25,0.6,2089,fixed,0.28,0.1818663838812301,0.8285024154589372,343.0,1543.0000000000002,71.0,1352.9999999999998,0.17149758454106281,0.532803867403315,0.8181336161187699
band_0.25_0.60,0.25,0.6,2089,fixed,0.3,0.18216012896292316,0.8188405797101449,339.0,1522.0,75.0,1374.0,0.18115942028985507,0.5255524861878453,0.8178398710370769
band_0.25_0.60,0.25,0.6,2089,fixed,0.32,0.18117519042437433,0.8043478260869565,333.0,1504.9999999999998,81.0,1391.0000000000002,0.1956521739130435,0.5196823204419889,0.8188248095756256
band_0.25_0.60,0.25,0.6,2089,fixed,0.35,0.18237590630228667,0.7898550724637681,327.0,1466.0,87.0,1430.0,0.21014492753623187,0.5062154696132597,0.8176240936977133
band_0.25_0.60,0.25,0.6,2089,fixed,0.38,0.18411967779056387,0.7729468599033816,320.0,1418.0,94.0,1478.0,0.22705314009661837,0.48964088397790057,0.8158803222094362
band_0.25_0.60,0.25,0.6,2089,fixed,0.4,0.18578916715200933,0.7705314009661836,319.0,1397.9999999999998,95.0,1498.0000000000002,0.22946859903381642,0.4827348066298342,0.8142108328479907
band_0.25_0.60,0.25,0.6,2089,fixed,0.42,0.18538324420677363,0.7536231884057971,312.0,1371.0,102.0,1525.0,0.2463768115942029,0.47341160220994477,0.8146167557932263
band_0.25_0.60,0.25,0.6,2089,fixed,0.45,0.18742368742368742,0.7415458937198067,307.0,1331.0,107.0,1565.0,0.2584541062801932,0.45959944751381215,0.8125763125763126
band_0.25_0.60,0.25,0.6,2089,fixed,0.48,0.1831076724693746,0.6859903381642513,284.0,1267.0,130.0,1629.0,0.3140096618357488,0.4375,0.8168923275306255
band_0.25_0.60,0.25,0.6,2089,fixed,0.5,0.18924438393464943,0.6714975845410628,278.0,1191.0,136.0,1705.0,0.3285024154589372,0.41125690607734805,0.8107556160653506
band_0.25_0.70,0.25,0.7,2212,auto95,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.70,0.25,0.7,2212,auto90,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.70,0.25,0.7,2212,fixed,0.05,0.12886115444617785,0.9975845410628019,413.0,2792.0,1.0,104.0,0.0024154589371980675,0.9640883977900553,0.8711388455538221
band_0.25_0.70,0.25,0.7,2212,fixed,0.08,0.13124199743918052,0.9903381642512077,410.0,2714.0000000000005,4.0,181.99999999999955,0.00966183574879227,0.9371546961325968,0.8687580025608195
band_0.25_0.70,0.25,0.7,2212,fixed,0.1,0.13227169320766982,0.9830917874396136,407.0,2669.9999999999995,7.0,226.00000000000045,0.016908212560386472,0.9219613259668507,0.8677283067923302
band_0.25_0.70,0.25,0.7,2212,fixed,0.12,0.13453815261044177,0.9710144927536232,402.0,2586.0,12.0,310.0,0.028985507246376812,0.8929558011049724,0.8654618473895582
band_0.25_0.70,0.25,0.7,2212,fixed,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.70,0.25,0.7,2212,fixed,0.18,0.15064731267163595,0.927536231884058,384.0,2165.0,30.0,731.0,0.07246376811594203,0.7475828729281768,0.8493526873283641
band_0.25_0.70,0.25,0.7,2212,fixed,0.2,0.15778251599147122,0.893719806763285,370.0,1975.0000000000002,44.0,920.9999999999998,0.10628019323671498,0.6819751381215471,0.8422174840085288
band_0.25_0.70,0.25,0.7,2212,fixed,0.23,0.17148362235067438,0.8599033816425121,356.0,1719.9999999999998,58.0,1176.0000000000002,0.14009661835748793,0.5939226519337015,0.8285163776493256
band_0.25_0.70,0.25,0.7,2212,fixed,0.25,0.18091762252346194,0.8381642512077294,347.0,1571.0000000000002,67.0,1324.9999999999998,0.16183574879227053,0.5424723756906078,0.8190823774765381
band_0.25_0.70,0.25,0.7,2212,fixed,0.28,0.1818663838812301,0.8285024154589372,343.0,1543.0000000000002,71.0,1352.9999999999998,0.17149758454106281,0.532803867403315,0.8181336161187699
band_0.25_0.70,0.25,0.7,2212,fixed,0.3,0.18216012896292316,0.8188405797101449,339.0,1522.0,75.0,1374.0,0.18115942028985507,0.5255524861878453,0.8178398710370769
band_0.25_0.70,0.25,0.7,2212,fixed,0.32,0.18117519042437433,0.8043478260869565,333.0,1504.9999999999998,81.0,1391.0000000000002,0.1956521739130435,0.5196823204419889,0.8188248095756256
band_0.25_0.70,0.25,0.7,2212,fixed,0.35,0.18247767857142858,0.7898550724637681,327.0,1464.9999999999998,87.0,1431.0000000000002,0.21014492753623187,0.5058701657458563,0.8175223214285714
band_0.25_0.70,0.25,0.7,2212,fixed,0.38,0.18422567645365573,0.7729468599033816,320.0,1417.0,94.0,1479.0,0.22705314009661837,0.48929558011049723,0.8157743235463443
band_0.25_0.70,0.25,0.7,2212,fixed,0.4,0.1858974358974359,0.7705314009661836,319.0,1397.0,95.0,1499.0,0.22946859903381642,0.4823895027624309,0.8141025641025641
band_0.25_0.70,0.25,0.7,2212,fixed,0.42,0.18549346016646848,0.7536231884057971,312.0,1370.0,102.0,1526.0,0.2463768115942029,0.47306629834254144,0.8145065398335315
band_0.25_0.70,0.25,0.7,2212,fixed,0.45,0.18704156479217604,0.7391304347826086,306.0,1330.0,108.0,1566.0,0.2608695652173913,0.4592541436464088,0.812958435207824
band_0.25_0.70,0.25,0.7,2212,fixed,0.48,0.18281653746770027,0.6835748792270532,283.0,1265.0,131.0,1631.0,0.3164251207729469,0.4368093922651934,0.8171834625322998
band_0.25_0.70,0.25,0.7,2212,fixed,0.5,0.18907849829351536,0.6690821256038647,277.0,1188.0,137.0,1708.0,0.3309178743961353,0.4102209944751381,0.8109215017064846
band_0.25_0.80,0.25,0.8,2220,auto95,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.80,0.25,0.8,2220,auto90,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.80,0.25,0.8,2220,fixed,0.05,0.12886115444617785,0.9975845410628019,413.0,2792.0,1.0,104.0,0.0024154589371980675,0.9640883977900553,0.8711388455538221
band_0.25_0.80,0.25,0.8,2220,fixed,0.08,0.13124199743918052,0.9903381642512077,410.0,2714.0000000000005,4.0,181.99999999999955,0.00966183574879227,0.9371546961325968,0.8687580025608195
band_0.25_0.80,0.25,0.8,2220,fixed,0.1,0.13227169320766982,0.9830917874396136,407.0,2669.9999999999995,7.0,226.00000000000045,0.016908212560386472,0.9219613259668507,0.8677283067923302
band_0.25_0.80,0.25,0.8,2220,fixed,0.12,0.13453815261044177,0.9710144927536232,402.0,2586.0,12.0,310.0,0.028985507246376812,0.8929558011049724,0.8654618473895582
band_0.25_0.80,0.25,0.8,2220,fixed,0.15,0.14173789173789172,0.961352657004831,398.0,2410.0000000000005,16.0,485.99999999999955,0.03864734299516908,0.8321823204419891,0.8582621082621082
band_0.25_0.80,0.25,0.8,2220,fixed,0.18,0.15064731267163595,0.927536231884058,384.0,2165.0,30.0,731.0,0.07246376811594203,0.7475828729281768,0.8493526873283641
band_0.25_0.80,0.25,0.8,2220,fixed,0.2,0.15778251599147122,0.893719806763285,370.0,1975.0000000000002,44.0,920.9999999999998,0.10628019323671498,0.6819751381215471,0.8422174840085288
band_0.25_0.80,0.25,0.8,2220,fixed,0.23,0.17148362235067438,0.8599033816425121,356.0,1719.9999999999998,58.0,1176.0000000000002,0.14009661835748793,0.5939226519337015,0.8285163776493256
band_0.25_0.80,0.25,0.8,2220,fixed,0.25,0.18091762252346194,0.8381642512077294,347.0,1571.0000000000002,67.0,1324.9999999999998,0.16183574879227053,0.5424723756906078,0.8190823774765381
band_0.25_0.80,0.25,0.8,2220,fixed,0.28,0.1818663838812301,0.8285024154589372,343.0,1543.0000000000002,71.0,1352.9999999999998,0.17149758454106281,0.532803867403315,0.8181336161187699
band_0.25_0.80,0.25,0.8,2220,fixed,0.3,0.18216012896292316,0.8188405797101449,339.0,1522.0,75.0,1374.0,0.18115942028985507,0.5255524861878453,0.8178398710370769
band_0.25_0.80,0.25,0.8,2220,fixed,0.32,0.18117519042437433,0.8043478260869565,333.0,1504.9999999999998,81.0,1391.0000000000002,0.1956521739130435,0.5196823204419889,0.8188248095756256
band_0.25_0.80,0.25,0.8,2220,fixed,0.35,0.18247767857142858,0.7898550724637681,327.0,1464.9999999999998,87.0,1431.0000000000002,0.21014492753623187,0.5058701657458563,0.8175223214285714
band_0.25_0.80,0.25,0.8,2220,fixed,0.38,0.18422567645365573,0.7729468599033816,320.0,1417.0,94.0,1479.0,0.22705314009661837,0.48929558011049723,0.8157743235463443
band_0.25_0.80,0.25,0.8,2220,fixed,0.4,0.1858974358974359,0.7705314009661836,319.0,1397.0,95.0,1499.0,0.22946859903381642,0.4823895027624309,0.8141025641025641
band_0.25_0.80,0.25,0.8,2220,fixed,0.42,0.18549346016646848,0.7536231884057971,312.0,1370.0,102.0,1526.0,0.2463768115942029,0.47306629834254144,0.8145065398335315
band_0.25_0.80,0.25,0.8,2220,fixed,0.45,0.18704156479217604,0.7391304347826086,306.0,1330.0,108.0,1566.0,0.2608695652173913,0.4592541436464088,0.812958435207824
band_0.25_0.80,0.25,0.8,2220,fixed,0.48,0.18281653746770027,0.6835748792270532,283.0,1265.0,131.0,1631.0,0.3164251207729469,0.4368093922651934,0.8171834625322998
band_0.25_0.80,0.25,0.8,2220,fixed,0.5,0.18907849829351536,0.6690821256038647,277.0,1188.0,137.0,1708.0,0.3309178743961353,0.4102209944751381,0.8109215017064846
band_0.30_0.40,0.3,0.4,476,auto95,0.15,0.1377899045020464,0.9758454106280193,404.0,2527.9999999999995,10.0,368.00000000000045,0.024154589371980676,0.87292817679558,0.8622100954979536
band_0.30_0.40,0.3,0.4,476,auto90,0.2,0.15179282868525895,0.9202898550724637,381.0,2129.0,33.0,767.0,0.07971014492753623,0.7351519337016574,0.848207171314741
band_0.30_0.40,0.3,0.4,476,fixed,0.05,0.12653186274509803,0.9975845410628019,413.0,2851.0000000000005,1.0,44.999999999999545,0.0024154589371980675,0.984461325966851,0.873468137254902
band_0.30_0.40,0.3,0.4,476,fixed,0.08,0.128428927680798,0.9951690821256038,412.0,2796.0000000000005,2.0,99.99999999999955,0.004830917874396135,0.9654696132596686,0.8715710723192021
band_0.30_0.40,0.3,0.4,476,fixed,0.1,0.12961210974456008,0.9927536231884058,411.0,2760.0,3.0,136.0,0.007246376811594203,0.9530386740331491,0.8703878902554399
band_0.30_0.40,0.3,0.4,476,fixed,0.12,0.13154492566257273,0.9830917874396136,407.0,2687.0,7.0,209.0,0.016908212560386472,0.9278314917127072,0.8684550743374273
band_0.30_0.40,0.3,0.4,476,fixed,0.15,0.1377899045020464,0.9758454106280193,404.0,2527.9999999999995,10.0,368.00000000000045,0.024154589371980676,0.87292817679558,0.8622100954979536
band_0.30_0.40,0.3,0.4,476,fixed,0.18,0.1454478164322724,0.9492753623188406,393.0,2309.0000000000005,21.0,586.9999999999995,0.050724637681159424,0.7973066298342543,0.8545521835677277
band_0.30_0.40,0.3,0.4,476,fixed,0.2,0.15179282868525895,0.9202898550724637,381.0,2129.0,33.0,767.0,0.07971014492753623,0.7351519337016574,0.848207171314741
band_0.30_0.40,0.3,0.4,476,fixed,0.23,0.16320212295444494,0.8913043478260869,369.0,1892.0,45.0,1004.0,0.10869565217391304,0.6533149171270718,0.8367978770455551
band_0.30_0.40,0.3,0.4,476,fixed,0.25,0.1705352913311227,0.8695652173913043,360.0,1751.0000000000002,54.0,1144.9999999999998,0.13043478260869565,0.6046270718232045,0.8294647086688773
band_0.30_0.40,0.3,0.4,476,fixed,0.28,0.17831074035453598,0.8260869565217391,342.0,1576.0,72.0,1320.0,0.17391304347826086,0.5441988950276243,0.821689259645464
band_0.30_0.40,0.3,0.4,476,fixed,0.3,0.18322295805739514,0.8019323671497585,332.0,1480.0,82.0,1416.0,0.19806763285024154,0.511049723756906,0.8167770419426048
band_0.30_0.40,0.3,0.4,476,fixed,0.32,0.18166666666666667,0.7898550724637681,327.0,1473.0000000000002,87.0,1422.9999999999998,0.21014492753623187,0.508632596685083,0.8183333333333334
band_0.30_0.40,0.3,0.4,476,fixed,0.35,0.1827354260089686,0.7874396135265701,326.0,1458.0,88.0,1438.0,0.21256038647342995,0.5034530386740331,0.8172645739910314
band_0.30_0.40,0.3,0.4,476,fixed,0.38,0.18140589569160998,0.7729468599033816,320.0,1444.0,94.0,1452.0,0.22705314009661837,0.4986187845303867,0.81859410430839
band_0.30_0.40,0.3,0.4,476,fixed,0.4,0.18166287015945332,0.7705314009661836,319.0,1436.9999999999995,95.0,1459.0000000000005,0.22946859903381642,0.49620165745856337,0.8183371298405466
band_0.30_0.40,0.3,0.4,476,fixed,0.42,0.1818734793187348,0.7222222222222222,299.0,1345.0,115.0,1551.0,0.2777777777777778,0.46443370165745856,0.8181265206812652
band_0.30_0.40,0.3,0.4,476,fixed,0.45,0.1892458100558659,0.6545893719806763,271.0,1161.0,143.0,1735.0,0.34541062801932365,0.4008977900552486,0.8107541899441341
band_0.30_0.40,0.3,0.4,476,fixed,0.48,0.1983673469387755,0.5869565217391305,243.00000000000003,982.0000000000002,170.99999999999997,1913.9999999999998,0.4130434782608695,0.33908839779005534,0.8016326530612246
band_0.30_0.40,0.3,0.4,476,fixed,0.5,0.20500927643784786,0.533816425120773,221.00000000000003,857.0000000000002,192.99999999999997,2038.9999999999998,0.46618357487922696,0.295925414364641,0.7949907235621522
band_0.30_0.45,0.3,0.45,769,auto95,0.15,0.13781282139184092,0.9710144927536232,402.0,2515.0,12.0,381.0,0.028985507246376812,0.868439226519337,0.8621871786081591
band_0.30_0.45,0.3,0.45,769,auto90,0.2,0.15223519935561822,0.9130434782608695,378.0,2105.0,36.0,791.0,0.08695652173913043,0.726864640883978,0.8477648006443818
band_0.30_0.45,0.3,0.45,769,fixed,0.05,0.12660944206008584,0.9975845410628019,413.0,2849.0,1.0,47.0,0.0024154589371980675,0.9837707182320442,0.8733905579399142
band_0.30_0.45,0.3,0.45,769,fixed,0.08,0.12847764926539543,0.9927536231884058,411.0,2788.0,3.0,108.0,0.007246376811594203,0.962707182320442,0.8715223507346046
band_0.30_0.45,0.3,0.45,769,fixed,0.1,0.12943037974683544,0.9879227053140096,409.0,2751.0,5.0,145.0,0.012077294685990338,0.9499309392265194,0.8705696202531645
band_0.30_0.45,0.3,0.45,769,fixed,0.12,0.1314935064935065,0.9782608695652174,405.0,2675.0,9.0,221.0,0.021739130434782608,0.9236878453038674,0.8685064935064934
band_0.30_0.45,0.3,0.45,769,fixed,0.15,0.13781282139184092,0.9710144927536232,402.0,2515.0,12.0,381.0,0.028985507246376812,0.868439226519337,0.8621871786081591
band_0.30_0.45,0.3,0.45,769,fixed,0.18,0.1461136023916293,0.9444444444444444,391.0,2285.0,23.0,611.0,0.05555555555555555,0.7890193370165746,0.8538863976083707
band_0.30_0.45,0.3,0.45,769,fixed,0.2,0.15223519935561822,0.9130434782608695,378.0,2105.0,36.0,791.0,0.08695652173913043,0.726864640883978,0.8477648006443818
band_0.30_0.45,0.3,0.45,769,fixed,0.23,0.1641991924629879,0.8840579710144928,366.0,1863.0,48.0,1033.0,0.11594202898550725,0.6433011049723757,0.8358008075370121
band_0.30_0.45,0.3,0.45,769,fixed,0.25,0.17196531791907516,0.8623188405797102,357.0,1718.9999999999998,57.0,1177.0000000000002,0.13768115942028986,0.5935773480662982,0.8280346820809248
band_0.30_0.45,0.3,0.45,769,fixed,0.28,0.1808,0.8188405797101449,339.0,1536.0,75.0,1360.0,0.18115942028985507,0.5303867403314917,0.8192
band_0.30_0.45,0.3,0.45,769,fixed,0.3,0.1861912846632711,0.7946859903381642,329.0,1437.9999999999998,85.0,1458.0000000000002,0.20531400966183574,0.49654696132596676,0.8138087153367289
band_0.30_0.45,0.3,0.45,769,fixed,0.32,0.18493150684931506,0.782608695652174,324.0,1428.0,90.0,1468.0,0.21739130434782608,0.4930939226519337,0.815068493150685
band_0.30_0.45,0.3,0.45,769,fixed,0.35,0.18529241459177764,0.7729468599033816,320.0,1407.0000000000002,94.0,1488.9999999999998,0.22705314009661837,0.48584254143646416,0.8147075854082224
band_0.30_0.45,0.3,0.45,769,fixed,0.38,0.18470588235294116,0.7584541062801933,314.0,1386.0,100.0,1510.0,0.24154589371980675,0.47859116022099446,0.8152941176470588
band_0.30_0.45,0.3,0.45,769,fixed,0.4,0.1853167554766134,0.7560386473429952,313.0,1375.9999999999998,101.0,1520.0000000000002,0.24396135265700483,0.4751381215469612,0.8146832445233866
band_0.30_0.45,0.3,0.45,769,fixed,0.42,0.18465227817745802,0.7439613526570048,308.0,1360.0000000000002,106.0,1535.9999999999998,0.2560386473429952,0.46961325966850836,0.815347721822542
band_0.30_0.45,0.3,0.45,769,fixed,0.45,0.18496058217101274,0.7367149758454107,305.0,1344.0,109.0,1552.0,0.2632850241545894,0.46408839779005523,0.8150394178289873
band_0.30_0.45,0.3,0.45,769,fixed,0.48,0.19114546732255797,0.6570048309178744,272.0,1151.0,142.0,1745.0,0.34299516908212563,0.3974447513812155,0.808854532677442
band_0.30_0.45,0.3,0.45,769,fixed,0.5,0.19621749408983452,0.6014492753623188,249.0,1020.0000000000001,165.0,1876.0,0.39855072463768115,0.35220994475138123,0.8037825059101655
band_0.30_0.50,0.3,0.5,1082,auto95,0.15,0.13809687392648573,0.9710144927536232,402.0,2509.0000000000005,12.0,386.99999999999955,0.028985507246376812,0.8663674033149172,0.8619031260735143
band_0.30_0.50,0.3,0.5,1082,auto90,0.2,0.15216511533791988,0.9082125603864735,376.0,2095.0,38.0,801.0,0.09178743961352658,0.7234116022099447,0.8478348846620801
band_0.30_0.50,0.3,0.5,1082,fixed,0.05,0.12668711656441717,0.9975845410628019,413.0,2847.0000000000005,1.0,48.999999999999545,0.0024154589371980675,0.9830801104972378,0.8733128834355828
band_0.30_0.50,0.3,0.5,1082,fixed,0.08,0.1285982478097622,0.9927536231884058,411.0,2784.9999999999995,3.0,111.00000000000045,0.007246376811594203,0.9616712707182319,0.8714017521902377
band_0.30_0.50,0.3,0.5,1082,fixed,0.1,0.12959442332065907,0.9879227053140096,409.0,2746.9999999999995,5.0,149.00000000000045,0.012077294685990338,0.9485497237569059,0.8704055766793409
band_0.30_0.50,0.3,0.5,1082,fixed,0.12,0.13166449934980495,0.9782608695652174,405.0,2670.9999999999995,9.0,225.00000000000045,0.021739130434782608,0.9223066298342539,0.868335500650195
band_0.30_0.50,0.3,0.5,1082,fixed,0.15,0.13809687392648573,0.9710144927536232,402.0,2509.0000000000005,12.0,386.99999999999955,0.028985507246376812,0.8663674033149172,0.8619031260735143
band_0.30_0.50,0.3,0.5,1082,fixed,0.18,0.14602102102102102,0.9396135265700483,389.0,2275.0,25.0,621.0,0.06038647342995169,0.7855662983425414,0.853978978978979
band_0.30_0.50,0.3,0.5,1082,fixed,0.2,0.15216511533791988,0.9082125603864735,376.0,2095.0,38.0,801.0,0.09178743961352658,0.7234116022099447,0.8478348846620801
band_0.30_0.50,0.3,0.5,1082,fixed,0.23,0.16440831074977416,0.8792270531400966,364.0,1850.0,50.0,1046.0,0.12077294685990338,0.6388121546961326,0.8355916892502259
band_0.30_0.50,0.3,0.5,1082,fixed,0.25,0.1724137931034483,0.857487922705314,355.0,1704.0,59.0,1192.0,0.14251207729468598,0.5883977900552486,0.8275862068965517
band_0.30_0.50,0.3,0.5,1082,fixed,0.28,0.18147549811523964,0.8140096618357487,337.0,1519.9999999999998,77.0,1376.0000000000002,0.1859903381642512,0.5248618784530386,0.8185245018847603
band_0.30_0.50,0.3,0.5,1082,fixed,0.3,0.18603319977103605,0.785024154589372,325.0,1422.0000000000002,89.0,1473.9999999999998,0.21497584541062803,0.4910220994475139,0.813966800228964
band_0.30_0.50,0.3,0.5,1082,fixed,0.32,0.18518518518518517,0.7729468599033816,320.0,1408.0000000000002,94.0,1487.9999999999998,0.22705314009661837,0.4861878453038675,0.8148148148148149
band_0.30_0.50,0.3,0.5,1082,fixed,0.35,0.18529411764705883,0.7608695652173914,315.0,1385.0,99.0,1511.0,0.2391304347826087,0.4782458563535912,0.8147058823529412
band_0.30_0.50,0.3,0.5,1082,fixed,0.38,0.18525179856115107,0.7463768115942029,309.0,1359.0000000000002,105.0,1536.9999999999998,0.2536231884057971,0.46926795580110503,0.814748201438849
band_0.30_0.50,0.3,0.5,1082,fixed,0.4,0.18610271903323264,0.7439613526570048,308.0,1347.0,106.0,1549.0,0.2560386473429952,0.4651243093922652,0.8138972809667674
band_0.30_0.50,0.3,0.5,1082,fixed,0.42,0.18504901960784315,0.7294685990338164,302.0,1330.0,112.0,1566.0,0.27053140096618356,0.4592541436464088,0.8149509803921569
band_0.30_0.50,0.3,0.5,1082,fixed,0.45,0.18617683686176836,0.7222222222222222,299.0,1307.0,115.0,1589.0,0.2777777777777778,0.4513121546961326,0.8138231631382317
band_0.30_0.50,0.3,0.5,1082,fixed,0.48,0.18499353169469598,0.6908212560386473,286.0,1260.0,128.0,1636.0,0.30917874396135264,0.4350828729281768,0.815006468305304
band_0.30_0.50,0.3,0.5,1082,fixed,0.5,0.18725099601593626,0.6811594202898551,282.0,1223.9999999999998,132.0,1672.0000000000002,0.3188405797101449,0.4226519337016574,0.8127490039840637
band_0.30_0.55,0.3,0.55,1514,auto95,0.15,0.13819181849432796,0.9710144927536232,402.0,2506.9999999999995,12.0,389.00000000000045,0.028985507246376812,0.8656767955801103,0.8618081815056721
band_0.30_0.55,0.3,0.55,1514,auto90,0.2,0.15235008103727715,0.9082125603864735,376.0,2092.0,38.0,804.0,0.09178743961352658,0.7223756906077348,0.8476499189627229
band_0.30_0.55,0.3,0.55,1514,fixed,0.05,0.12668711656441717,0.9975845410628019,413.0,2847.0000000000005,1.0,48.999999999999545,0.0024154589371980675,0.9830801104972378,0.8733128834355828
band_0.30_0.55,0.3,0.55,1514,fixed,0.08,0.1285982478097622,0.9927536231884058,411.0,2784.9999999999995,3.0,111.00000000000045,0.007246376811594203,0.9616712707182319,0.8714017521902377
band_0.30_0.55,0.3,0.55,1514,fixed,0.1,0.12963549920760697,0.9879227053140096,409.0,2746.0,5.0,150.0,0.012077294685990338,0.9482044198895028,0.870364500792393
band_0.30_0.55,0.3,0.55,1514,fixed,0.12,0.13170731707317074,0.9782608695652174,405.0,2669.9999999999995,9.0,226.00000000000045,0.021739130434782608,0.9219613259668507,0.8682926829268293
band_0.30_0.55,0.3,0.55,1514,fixed,0.15,0.13819181849432796,0.9710144927536232,402.0,2506.9999999999995,12.0,389.00000000000045,0.028985507246376812,0.8656767955801103,0.8618081815056721
band_0.30_0.55,0.3,0.55,1514,fixed,0.18,0.14613072877535688,0.9396135265700483,389.0,2273.0,25.0,623.0,0.06038647342995169,0.7848756906077348,0.8538692712246432
band_0.30_0.55,0.3,0.55,1514,fixed,0.2,0.15235008103727715,0.9082125603864735,376.0,2092.0,38.0,804.0,0.09178743961352658,0.7223756906077348,0.8476499189627229
band_0.30_0.55,0.3,0.55,1514,fixed,0.23,0.16394927536231885,0.8743961352657005,362.0,1845.9999999999998,52.0,1050.0000000000002,0.12560386473429952,0.6374309392265193,0.8360507246376812
band_0.30_0.55,0.3,0.55,1514,fixed,0.25,0.17194349732099368,0.8526570048309179,353.0,1700.0,61.0,1196.0,0.1473429951690821,0.5870165745856354,0.8280565026790063
band_0.30_0.55,0.3,0.55,1514,fixed,0.28,0.1809832522960562,0.8091787439613527,335.0,1516.0,79.0,1380.0,0.19082125603864733,0.5234806629834254,0.8190167477039438
band_0.30_0.55,0.3,0.55,1514,fixed,0.3,0.18573893041978148,0.7801932367149759,323.0,1416.0,91.0,1480.0,0.21980676328502416,0.4889502762430939,0.8142610695802185
band_0.30_0.55,0.3,0.55,1514,fixed,0.32,0.18488372093023256,0.7681159420289855,318.0,1402.0000000000002,96.0,1493.9999999999998,0.2318840579710145,0.4841160220994476,0.8151162790697675
